payment_id,latitude,longitude,town,country
6091e399-ce8d-4190-a12f-58be79fa2279,51.40148,-0.36053,Rhosllanerchrugog,GB
4fada8b3-712a-4c4c-aeb4-ae80112c00b0,53.19146,-2.68758,Cowes,GB
e810b70f-57d5-4285-8d30-6e5f812f73b4,51.65,-2.12139,Barnet,GB
e49ad0fe-0f4e-4459-8012-6c5b5cdd0fa9,52.48173,-3.05,Inverness,GB
02e83eae-8b01-4f69-8266-51bb39170d4d,57.47908,-1.32471,Mexborough,GB
53bbf30a-9857-473c-9104-50831b7a55dc,52.41667,0.30367,Gainsborough,GB
cf525a52-2ac4-43d3-b72b-4ca1723d7d2c,53.38333,1.15597,Aberdeen,GB
32dadec3-1e9d-431d-9141-e9d99fa000eb,57.14369,-1.29772,Rutherglen,GB
2bb0a82f-fa79-4e79-a1c9-5b18449c04e9,51.84819,-3.05,Strood,GB
dcc818b9-478c-4e47-abdd-f1884f1f471d,55.82737,-2.09814,Brierley Hill,GB
62a336c9-3eda-41fc-8ced-bb2421fed36e,53.7446,-4.21376,Westbury,GB
db3c1a57-47ba-40a1-a93d-dcab3a50e20d,53.46506,-1.47217,Lancing,GB
c4ad4d13-9c70-40af-a6c3-51ab4064e70e,50.7236,0.75,Blackpool,GB
9482a761-40e4-499c-8275-02c3f245b5f9,52.41667,-1.32471,Hartley,GB
8a4a2c7c-77b9-43ab-bec2-1b7c35b4420a,53.81667,-0.76667,Gainsborough,GB
d9a7256e-9689-49ca-b704-d425dd94883e,51.38673,-1.29243,Westbury,GB
91702d91-a86f-4a04-ab65-686d0afad621,51.39148,-0.76667,Gainsborough,GB
f6ed3ecf-4e48-40ed-93d8-38e946cd5399,53.49389,-2.98333,Winsford,GB
9b918893-812b-43c4-a5c7-4f05721c63ee,50.11861,-3.05,Cowes,GB
c0d80eac-283f-4104-87ca-81c371e0c334,51.39148,0.93333,Inverness,GB
14cf4b24-db74-4c4c-936b-915b78e270ce,53.78333,-2.01111,Clacton-on-Sea,GB
8bd526e0-13d4-43d7-b436-127777d4d6da,51.42708,-0.33525,Lancing,GB
fb738823-89e2-41f8-8dae-3760fba40d95,50.11861,-4.21376,Aberdeen,GB
5eb50aa9-3983-4b74-9f56-7318a1b76bf2,52.48173,-0.33525,Kingston upon Hull,GB
b26b2e29-ec10-4d54-82a7-ce730df4566a,50.75767,-0.74934,Brierley Hill,GB
254d510d-5e53-4953-b4e1-6aab80aae15b,51.39148,0.75,Southsea,GB
4b3e5ddb-dcc4-41f8-bcb7-462144b8c896,53.7446,-1.29772,Great Wyrley,GB
8920d36f-0612-4a42-9004-4592d0a58b7c,51.84819,-3.52751,Exeter,GB
ccb06e4f-1ff7-4cb4-9a37-d90fffa42811,52.48173,-0.91979,Belper,GB
cde89be7-bfef-4714-bc18-e2d2710d7ebe,57.14369,-0.74934,Walton-on-the-Naze,GB
8e60f75b-ff36-4672-9f88-6f442aac16e1,50.79205,-1.99421,Bushey,GB
82ac257b-f1f3-4e0e-b553-b4398a5c7b0a,53.49389,-0.2,Thetford,GB
f771ca61-1f02-4ebe-9d3d-3812494cf522,55.82885,0.93333,Devizes,GB
22fd707d-60ca-4d61-9f60-f017a3af1c8a,53.19146,-2.58736,Hartley,GB
0a7a1de1-8b30-4666-82c2-f27adb6e35c6,53.49389,-2.01111,Clacton-on-Sea,GB
9cfad2b8-7a4d-4a50-8c33-e8f3392cf70b,50.11861,-3.52751,Selby,GB
8b84729a-f778-4ae1-ad0a-0bec9131c1cc,50.11861,-1.08593,Westbury,GB
80368024-17b3-475f-9390-c411d5a96009,55.82737,-1.29243,Lancing,GB
fe3c1ffc-1dcf-40d9-a729-ea6371c3c056,53.49389,-1.29772,Chapletown,GB
a22f2cca-06a9-4ea0-b469-1153df34cb0c,51.78967,-0.36053,Viewpark,GB
70552a0b-6daa-44d2-8f55-86f36e441813,50.7236,-0.76667,Bushey,GB
914b5714-0a41-484c-a839-5754354d0653,51.39148,-3.05814,Brierley Hill,GB
347ace04-9d1c-4f9c-bd9f-69da72489462,51.84819,-2.1875,Belper,GB
fcf4aed6-f006-41d9-a9e9-c99ff1733e36,51.39323,-2.1875,Thetford,GB
e040ff40-e393-49b9-b57b-6ec89ad99d8f,50.82882,-0.76667,Lancing,GB
5172aa34-d17c-4969-b51a-58863c9c41c3,51.35084,-2.12139,Gainsborough,GB
b92eff52-5695-4448-9f3b-7820f1f193b0,55.82885,-3.05814,Penzance,GB
ebc38fbc-3a86-4c01-8ed0-f0cff8d00abb,53.49389,-3.52751,Barnet,GB
68a652b1-dadb-4d81-9412-27210b73a18f,55.82737,-0.91979,Gainsborough,GB
e0dc5205-e5ff-46e2-8f3c-f4cc488fcb10,56.56317,1.26738,Inverness,GB
6db8c652-89db-41f8-ae47-d536491f2612,55.82737,0.30367,Arbroath,GB
9d97f7cb-f9df-4eab-a574-e8c667f9c798,50.7236,-0.29825,Rhosllanerchrugog,GB
5cc3061c-77b5-4f01-ae7a-948da4ab907c,51.38673,-1.29243,Barnet,GB
3aeb1201-d607-458f-aa7c-3b5033491d28,52.48173,-5.53715,Strood,GB
36efc3a5-375b-46e4-9eaf-229f805ae870,51.62907,-2.09814,Westbury,GB
70561cbe-eb5b-481a-a9af-305243a4c789,51.35084,-0.36053,Chapletown,GB
a2da7288-22ac-467c-99d6-aa6635177331,51.39148,0.47713,Lancing,GB
12089bb7-fff5-4f8c-81fa-3504110350a6,50.11861,-1.06667,Viewpark,GB
f091fe72-df13-4897-aa15-af37fdc991a0,51.39323,-3.52751,Rhosllanerchrugog,GB
657e0211-7897-4a2b-9f45-99259b6b9a74,51.39323,-2.52398,Strood,GB
e16e489e-0bcd-4668-a000-57216d683142,55.82885,0.30367,Aberdeen,GB
3be1dbe1-1ebe-4e68-b66a-ddfcc59948b9,51.35084,-4.22398,Barnet,GB
f5d10ba2-1537-4500-8607-b90bc7c6815c,53.38333,-1.06667,Newbury,GB
be305c71-d605-46b8-a271-af2bdfbf15f7,57.47908,-1.5443,Winsford,GB
778ef1e5-73c0-43d8-9010-eb6d2d8c9dfa,53.81667,-3.52751,Arbroath,GB
e0908ffc-9647-4d5c-a973-fbf963563619,53.7446,-0.74934,Penzance,GB
ecf6648b-77d9-47f2-9b13-c23bc525f09e,51.35084,-2.68758,Winsford,GB
2ef95e2f-888b-4396-aa68-6ec88938ce3b,50.11861,-0.91979,Winsford,GB
9023e1ea-30d3-46fc-9b6d-651578ea2eac,53.19146,-1.99421,Walton-on-the-Naze,GB
2513cb16-1615-4a79-bf76-c3d1c5fdabd4,51.64316,1.26738,Lower Earley,GB
d9f3763e-e0d8-4939-913e-ddea6bf947e9,53.19146,0.75,Barnet,GB
285e00fb-ed4d-44a5-9dfe-c5ea837379c9,53.49389,-4.0573,Great Wyrley,GB
950b38ce-f2e0-4b55-9a13-b594449b235e,50.82882,-2.12139,Leyland,GB
5de1e280-dd19-4c4c-bf54-c687ee01bc4a,50.11861,-1.99421,Newbury,GB
05d4f057-efef-40af-88a9-e02efe56f175,51.64316,-2.68758,Lower Earley,GB
18c5787a-33e2-40d1-9714-67577fa3aba9,55.82885,1.15597,Blackpool,GB
722e364d-aacf-4468-a1be-6b7bc538c549,51.62907,0.47713,Belper,GB
c24159f8-1b19-4360-b728-0b89452b90e5,52.68333,0.75,Mexborough,GB
31995103-d2eb-44a8-8c10-e6fea0616cee,53.19146,-2.58736,Rutherglen,GB
0279f2d7-e672-45bf-a7d3-427c2b0db3ba,53.81667,-0.29825,Thetford,GB
2eb739eb-a15e-46f1-bf96-ae107129b4d1,52.66277,-2.98333,Belper,GB
24d4b66a-9baf-40cb-8d66-80ab318a0df0,51.65,0.30367,Penzance,GB
7cbfda8b-30b2-4851-b318-3906a3768dd4,51.38673,-0.33525,Chapletown,GB
08375b4b-d8fa-41b8-be94-313f04002881,50.76306,-4.22398,Viewpark,GB
1fd932c1-21db-422e-96ff-a18f6de6b4d1,53.19146,-4.0573,Selby,GB
f07fbce7-bb42-45c1-b9fe-16acbc34c979,51.38673,-1.5443,Exeter,GB
2d78d6b4-221f-4f00-8560-63b5d450689e,50.79205,-0.33525,Thetford,GB
2c5a0c83-1360-45cc-9601-225a1e5624f3,50.82882,0.93333,Great Wyrley,GB
819b28c3-29ab-4231-aef2-75a60d2e768a,53.46506,-1.06667,Blackpool,GB
6f658c29-3dfb-4f11-a18d-2b0c5ceb043f,57.47908,-2.68758,Cowes,GB
0eec290f-5d87-4c6e-9ea3-7c9c739af2a4,57.14369,-2.98333,Aberdeen,GB
7e3e7187-173f-4e57-8620-cf06512ce798,51.78967,-0.33525,Surbiton,GB
42a6aa55-a697-4c61-b643-4117660e79c1,50.76306,-2.09814,Rhosllanerchrugog,GB
efcdd276-3eab-4779-acb0-d37a8b6f8f38,51.62907,-2.58736,Surbiton,GB
89f5dd83-9180-4cfc-8dc1-60e6e7c549e8,53.49389,-0.29825,Surbiton,GB
1454ab15-ff29-462a-af16-e6cfdc736732,51.65,-2.1875,Poulton-le-Fylde,GB
ce0d7075-09ef-49bf-b142-8ab5d3e0a190,50.75767,-2.09814,Mexborough,GB
9e6cabb3-a608-4aa0-bb74-30cd5fd21e25,51.39148,-3.05,High Wycombe,GB
6daf31cf-b533-48e4-9147-833c8fb6c54a,53.00974,-0.32247,Lower Earley,GB
20cbb945-1fd6-44df-ba15-727ca7da3cbc,51.39148,0.47713,Arbroath,GB
76040456-cc08-4479-b81d-d1553c7cf06e,53.46506,0.47713,Brierley Hill,GB
4033ce13-0157-4e79-8907-9e148f6b4785,57.14369,-1.06667,Hartley,GB
5379629e-9ff9-464e-86f2-45536ec46b47,51.39323,0.75,Exeter,GB
57b3b51e-3b2c-4401-ae28-03dd36b182d1,50.75767,1.15597,Rutherglen,GB
84081638-e9cf-4e2b-bea5-d624a752fff7,53.0233,-1.48119,Rhosllanerchrugog,GB
12ed548c-ef04-45d5-9d6c-09926f437545,50.75767,-1.5443,Poulton-le-Fylde,GB
fd0d1051-c494-461d-ad8a-437e68d5b580,51.35084,-1.06667,Leyland,GB
652ddfc5-8bb0-49ae-959a-5a416547cd6b,51.38673,-1.48119,Viewpark,GB
79392d01-29d0-4b87-b1af-84eb06cfdf07,51.26,-1.06667,Exeter,GB
6d2a6651-d339-4efb-9c72-ea100c63b69b,51.78967,1.26738,Rhosllanerchrugog,GB
6b27f60c-7f85-44cf-a147-c774e08a6dae,52.66277,-2.12139,Barnet,GB
3304b87d-d79a-42d1-94fd-636808670c3a,53.19146,-1.32471,Devizes,GB
2af4bdea-fe34-4f68-bc3c-0e132c0320c2,51.26,-0.33525,East Dereham,GB
036e726f-a31c-45d3-9079-7bfb07b58101,53.0233,-2.01111,Newbury,GB
43544765-4dc2-4730-9934-9e04c502aebc,53.00974,-2.68758,Newbury,GB
823d4843-989a-4bd5-bc59-7b2c623def63,51.39323,-0.32247,Strood,GB
53b0f97e-8151-4008-8cdb-080cb03b5300,53.38333,-2.52398,Hartley,GB
1f4abe90-b29c-423e-a153-7b45da445285,50.11861,-1.29772,Barnet,GB
468cbbda-0f34-48c7-bbde-a8b090d613c0,51.40148,-0.33525,Chapletown,GB
ddff6d75-2524-4523-9eb2-612ea4bb0ec9,50.7236,-1.5443,Hartley,GB
bc31dba4-ce79-4bc2-93ed-cdd09176a947,53.46506,-2.01111,Thetford,GB
64454005-2dc1-43ea-8011-c24bfa313652,51.39148,-2.52398,Rhosllanerchrugog,GB
b477d29f-6a15-4715-a1c0-665a727ca02c,56.56317,-0.36053,Winsford,GB
46ebb67e-4c56-470e-9664-41f48078d821,53.83333,0.75,Inverness,GB
2af1e9ab-151d-4da0-92ec-e41e9a24263d,51.64316,-1.5443,Lymington,GB
0d58d3f6-f098-4200-a73e-0d330c9b4944,50.76306,-3.05814,Viewpark,GB
5b0d53b7-e386-4431-8d21-ae583864a1bc,50.7236,-2.1875,Clacton-on-Sea,GB
2c7678d9-85bb-4aa7-965f-d43ee33f44b4,53.46506,-0.91979,Cowes,GB
c7c75f89-ca31-41b9-aeae-c1674aa4ab8b,57.47908,-1.32471,Surbiton,GB
ee2a1d71-4edc-4fbf-a326-0e83b954a818,55.82885,-1.99421,Rutherglen,GB
0e84b37a-7586-44c4-9583-84bd400badc1,51.42708,-4.21376,Southsea,GB
9ff29bd7-1b96-4d33-a9e1-f9cca1724317,51.42708,0.93333,Gainsborough,GB
581550e8-bd9b-4f89-b8bb-211316644887,53.83333,-2.98333,Penzance,GB
32e096bd-926d-42ab-8e49-d2a7814a9591,51.26,-3.52751,Newbury,GB
0eb43380-cadd-46a5-bce9-756c3aad09f6,51.39148,-2.1875,High Wycombe,GB
825b86eb-1ee6-43c6-a87c-d0a73202bbc8,53.0233,-1.32471,Winsford,GB
e97c199e-3fe0-4fd2-ba09-ee296f90b513,51.65,-2.1875,High Wycombe,GB
3053679c-e45e-4239-b5e5-834915ad6165,53.83333,-1.29772,Arbroath,GB
50081cd7-6182-4339-aaf3-5e0838777676,53.83333,-1.29772,Aberdeen,GB
b0e0fbca-03ac-4bad-a8c0-28d1d5204875,53.81667,-4.0573,Selby,GB
fb38ce03-d556-4782-b829-dfcc10127586,56.56317,-1.29243,Blackpool,GB
4b887d25-e9a3-4ca0-8b3e-4eb4d618859f,50.76306,0.93333,Barnet,GB
b423b189-065a-43f5-bc72-df5f51567080,53.7446,-3.05,Viewpark,GB
b2cbec8c-928e-47a2-a012-6f75381a30ab,50.79205,-1.06667,Exeter,GB
b50a1805-4726-44da-b85c-8bed38efbc04,50.79205,-0.91979,Southsea,GB
3bea7696-abf9-4c38-aa82-0a3514c9bf10,55.82737,1.15597,High Wycombe,GB
a0685215-444f-430e-a914-7409198dc4c5,51.40148,-4.0573,Selby,GB
38a95aee-3ae5-40b9-944f-45353a10dce4,53.0233,-1.08593,High Wycombe,GB
a8e36487-0d4e-4ad4-8884-bdb22d14c2bb,52.41667,-0.2,Southsea,GB
16344a3f-5093-40e2-8810-841a25d5d25c,50.11861,0.93333,Winsford,GB
6d019dbc-074a-49be-81fa-e29e99b22236,51.64316,-1.5443,Penzance,GB
bd643d5e-986d-4319-8d76-41f3a728daad,51.38673,-0.91979,Belper,GB
0be5bd79-5852-450e-ac87-f80aa1673f7b,50.82882,-0.29825,Southsea,GB
0d1481ff-c21b-449f-b076-514dd7e1777e,57.14369,0.75,Arbroath,GB
60c215d6-fa09-4a7e-80f2-61853e76d4f3,51.62907,-0.76667,Brierley Hill,GB
7afa4c3b-d002-4f75-8560-955492b35457,50.11861,-1.29243,Selby,GB
c7eb0d7a-b5cd-4bd5-a88a-60f8e671a8f8,50.11861,-2.52398,Winsford,GB
9c0841e2-af86-483d-8788-29607dc38b3a,51.62907,0.75,Great Wyrley,GB
2db66386-6667-44f0-803a-d428a6bf94d3,52.41667,-5.53715,Lower Earley,GB
c1f1e1be-6e0d-4b04-a2df-731b9dd386d8,51.40148,-0.32247,Penzance,GB
918b0da4-e0c8-4452-b65b-2c91a4f9a04a,51.42708,-0.91979,Southsea,GB
cb3db6e9-7fd6-4a66-a226-bab27c8cd17b,51.64316,-1.32471,High Wycombe,GB
f2dcb84d-9bea-47b9-b021-265f6e46a01e,53.19146,-0.32247,Barnet,GB
942ca72e-2483-402c-87b2-66bd0ee5f498,51.64316,-4.22398,Blackpool,GB
3e841e89-95a8-4adb-a9ac-391253de9fc0,50.76306,-3.05814,Surbiton,GB
a39a7ad4-f7ba-4743-9e4d-7020f89c310a,50.82882,-3.05814,Strood,GB
503b50f3-753d-4862-8fc4-66d01b1c2881,51.84819,-4.22398,Mexborough,GB
d7aa45d1-ef3a-4266-8d9e-779faf82da24,53.38333,0.47713,Clacton-on-Sea,GB
a30ad94e-2e24-420f-a5c6-e960350782e2,51.35084,-2.09814,Cowes,GB
013e8106-c514-4d9c-95a3-938aab9a240f,51.38673,-0.36053,Belper,GB
3e9e3e41-968a-4092-84fb-f05bf6ff9066,53.19146,-2.12139,Kingston upon Hull,GB
08ce4a36-6c41-4f3a-ba83-5d4ed21be39d,53.49389,-0.74934,Strood,GB
9e80a28a-97f1-447a-90af-0ade1ea134b2,51.38673,-0.91979,Surbiton,GB
22442832-31bf-4297-af3e-a0ab63481745,50.76306,-1.47217,Viewpark,GB
3cf6092e-8ddc-4e09-a803-f4d7533765b1,51.35084,-3.05814,Chapletown,GB
f472dcc2-a5a1-4060-87d6-420cdc291204,52.48173,-5.53715,Walton-on-the-Naze,GB
2cf695c3-8ff8-4e27-b93e-da5f4f4515b4,57.47908,-1.29772,Great Wyrley,GB
97bfba2c-ca23-40f9-8655-d79a65599e9d,51.65,-5.53715,Kingston upon Hull,GB
294c08ba-3ee1-4bda-b719-837d2a0e8e7b,53.00974,-2.58736,Kingston upon Hull,GB
095a194a-536d-4cf2-8b0f-f0905e70cd9a,53.78333,-2.58736,Mexborough,GB
0d862b59-2e76-4ecb-86a7-f10d361a2b7e,57.14369,-2.09814,Rutherglen,GB
a781663b-aef4-463f-a30e-1436614ef9bf,53.81667,0.75,Inverness,GB
f374e81c-103f-4520-8a50-ade7becd52b8,53.81667,-0.29825,Rhosllanerchrugog,GB
5abcdf25-a8ec-41a8-8da8-4cb53a16f9d6,51.39323,-1.99421,Westbury,GB
69f652df-ee2a-4982-9ff5-f331da27fa11,53.19146,-2.52398,Viewpark,GB
96a921b8-8233-4940-ae97-41eb1b24414a,51.78967,0.75,Lancing,GB
33f8a196-8786-4027-bad8-ef504477d282,53.38333,-3.05,Selby,GB
2500207c-1f0e-4850-a0f9-c0cda11f4480,53.46506,-2.09814,Lancing,GB
5651fd75-9e82-43b1-a1b6-b7bcc3dc0136,53.46506,-3.05,Mexborough,GB
b2a3a74d-5ec5-4f6f-a2cc-4b72742127a1,51.26,-4.22398,Mexborough,GB
9171615c-f524-4ca5-973e-90d374d30d91,50.82882,-2.68758,East Dereham,GB
95ee3946-2758-49dc-a195-5bc180d6f970,51.40148,-5.53715,Aberdeen,GB
e56b20bc-4073-48b8-b6c1-ba0d546aab7b,53.38333,-2.12139,Penzance,GB
6aa0f406-80e2-4c36-aa88-3526d4d1611e,53.78333,-2.98333,Poulton-le-Fylde,GB
c3161b80-ecbd-41a8-927f-f573592a541e,51.40148,1.15597,Rhosllanerchrugog,GB
c853e48b-cd6e-4076-9908-a0a3eded0645,50.7236,-2.09814,High Wycombe,GB
ae5aa3d5-5766-46c7-bcca-43b2b64edfb5,57.47908,-3.05,Exeter,GB
dda149f0-afef-47b9-8e0f-ceefb5b7622a,51.62907,-2.09814,Lower Earley,GB
8ee0a373-b41d-420f-9ce4-1c4d1dee49ba,53.0233,0.75,Viewpark,GB
f2a02600-d3db-4841-beb2-7e0562e4335d,53.38333,0.75,Mexborough,GB
fca17822-8f13-4784-a01b-4a437b33e0d1,51.84819,-3.05814,Brierley Hill,GB
86ffa8ab-c761-4edb-8b42-719dbeb4c523,50.75767,-0.32247,Surbiton,GB
99a66c2d-8b63-4fc7-a248-24349e1ecb69,53.0233,-1.06667,Mexborough,GB
2f180ee7-f654-4ff9-96a9-d6d3adacb956,50.11861,-3.05,Mexborough,GB
d24b8e62-e080-4aac-a9a3-79e60263a6fd,55.82737,-4.0573,Devizes,GB
8a2c17b1-8af5-4f4b-85fa-15df838d5ec8,53.00974,-1.5443,Penzance,GB
02d7c33c-2c0e-4768-bd98-f8568de09ad9,51.39148,-3.52751,Aberdeen,GB
1c28a61a-c2ed-45a0-a283-97291ac957ae,51.40148,-1.08593,Mexborough,GB
faf6f5f2-245c-4924-aaaa-3d1d8c7ce1ed,53.69786,1.15597,Westbury,GB
3957c953-8362-4579-9167-651efbafd11c,53.81667,-2.01111,East Dereham,GB
d4da30be-6c3a-45ad-93d2-b82e5e18fa21,51.64316,-1.48119,Barnet,GB
6d67d9ac-c4df-4aa3-b382-098cd9988cb2,50.82882,-1.48119,Hartley,GB
25229eeb-54a0-4e9a-bc7c-f1bd6e106cb9,50.79205,-0.36053,Lancing,GB
8973ea9a-a752-4b17-832f-1c985f62e7c2,51.38673,-1.29772,Bushey,GB
086e0854-4cf2-4456-8999-29986a698885,51.62907,-3.05,Lancing,GB
5aa45642-4921-441a-b204-da1b515a16f5,51.39323,1.26738,Walton-on-the-Naze,GB
071bf8a8-3f8f-4bf0-97e7-be18d0bc3e62,50.82882,-2.68758,Surbiton,GB
125dca3e-dee0-4a90-8985-dc5252240db1,57.47908,-2.12139,Gainsborough,GB
3cb15484-b19d-45d8-a983-be225a6592cb,56.56317,-3.52751,Kingston upon Hull,GB
f9b8b096-e042-4975-b641-b26013477ce1,51.39323,-5.53715,Selby,GB
91469dc9-2c40-4039-8fa0-9c79d79aa73c,51.26,-1.29243,Chapletown,GB
7320b1f0-4057-4b23-a79f-c7dfce7ef6e0,53.19146,1.26738,Barnet,GB
c5597387-6c7b-464e-ae84-120038f891fa,53.49389,-1.47217,Poulton-le-Fylde,GB
8b41a7af-31e0-445f-89f9-0cedcdeee3cf,51.62907,-3.05,Leyland,GB
237229cc-ae71-43f8-b5cf-855436e86a61,53.81667,-1.29772,Exeter,GB
1512a227-de65-4967-a015-a22487a97098,51.38673,0.30367,Exeter,GB
200ecd60-a259-4a0b-8025-e4f99d71c567,55.82885,-3.52751,Devizes,GB
6a4d9a19-6dbf-4794-af3e-44a109e8a714,51.78967,-1.47217,Cowes,GB
deddb6ca-a4b4-4800-9f4d-058ff0ee630a,53.46506,-2.1875,Selby,GB
3a279a80-4453-4b3a-9e53-b1c4c7971b11,51.78967,-4.22398,Devizes,GB
04e9a897-17e4-4477-870e-bc993ad25fc3,53.46506,-1.47217,Clacton-on-Sea,GB
651d2c39-739a-4150-934b-3a4dda22e3db,53.49389,-3.05,Chapletown,GB
918b906b-4342-413b-a50b-c1954f951161,51.62907,-0.2,Viewpark,GB
971d61da-606b-42b7-b123-746d9c3580a3,50.7236,-1.99421,Winsford,GB
7417a443-b2bd-418b-b69f-aff50dcc77d8,50.11861,-1.99421,Selby,GB
e57c37a1-8630-425c-ac76-0662b65034e5,53.19146,-4.21376,Chapletown,GB
6ea41904-5e3e-49d1-ab96-97a7783e7c83,51.38673,-0.91979,Selby,GB
eb5c4461-0b62-4d31-b55a-9330ba9a184b,52.66277,-4.22398,Great Wyrley,GB
65c21f36-84bf-43a3-a263-4e4c725b9447,51.26,-2.58736,Kingston upon Hull,GB
5e29c7d9-477d-4668-b9d6-6e9b4f558cee,53.83333,-0.29825,Kingston upon Hull,GB
0cb35c7b-f0bb-4da8-ad7e-89052d8d2eff,51.26,-3.52751,High Wycombe,GB
87112edc-1082-4cf6-8ff1-321592005a25,53.38333,-2.98333,Cowes,GB
806846f4-6d16-4b05-81b1-619f8a5f1205,51.78967,-0.74934,Penzance,GB
1fd4d49a-b7f4-43d9-b92e-297c2efbd4e5,51.39148,-0.29825,Great Wyrley,GB
9a85d30a-2eb0-4f95-a77e-5b55b9dce924,53.69786,-2.01111,Walton-on-the-Naze,GB
5c5a816f-24f2-461e-937f-b8bf50b6e6d7,52.41667,-2.12139,Bushey,GB
52cbaaf1-26f2-4355-a1ab-208e9ccb1eed,53.81667,-1.47217,Inverness,GB
875ba3fd-aad4-4ad4-a06d-354b09281b72,52.41667,-1.08593,Mexborough,GB
987e735e-3022-41a6-87aa-f0073b7ba0f6,51.35084,-0.76667,Viewpark,GB
fede7063-bf89-46e0-8775-971ca68611b8,50.7236,0.30367,Belper,GB
5f67874a-2ae3-4077-bacc-2e3a215935fa,50.76306,-2.1875,Belper,GB
14f73501-1c0b-4702-a69e-379f1f6843a8,51.78967,-2.12139,Lower Earley,GB
62cbc7f4-5433-4657-aa40-3e146ebaca2c,53.00974,1.15597,Barnet,GB
66c52cf8-3982-4510-89c9-668c8c52cecc,51.65,0.75,Blackpool,GB
b97f73a8-1beb-4cba-8b58-e2cd2902bb6a,52.66277,1.15597,Poulton-le-Fylde,GB
1d7f41fc-cdb8-4ffa-930b-e30b64d44a29,53.69786,-2.1875,Rhosllanerchrugog,GB
1c8740fe-c169-412c-9451-6af31e6b2bd0,50.79205,-0.2,Leyland,GB
6eb89db0-8e6f-49d0-8d74-f94d94806c7c,53.38333,0.47713,Devizes,GB
0da3d8a2-5df5-44a1-b81e-c734760f54ff,50.82882,0.75,Leyland,GB
db50c321-85c4-4a21-a960-ead62db01838,51.39323,-2.01111,Hartley,GB
aca4aba5-4686-4ec3-b087-21bb02ab3744,51.65,-1.48119,High Wycombe,GB
111fd202-9598-4271-8ec2-fe32d71b2844,53.00974,-2.58736,Arbroath,GB
d71b88ed-8fc1-4000-948a-caad9dbbc5b9,53.78333,-4.0573,Strood,GB
d4c56e82-7b94-4df5-9606-ded290040868,50.75767,-0.76667,High Wycombe,GB
992bd330-a5a0-4393-8add-a6021aa9e0bb,53.83333,-2.01111,Westbury,GB
01f8c2ef-da4a-48a3-b291-efa647705db6,51.39323,-5.53715,Rutherglen,GB
f9677399-ba1e-4c06-8c0a-76b1ee1aeae3,51.38673,-4.0573,Winsford,GB
f00e4c49-661a-4eb7-9a35-6a20e0631b5c,52.48173,-3.05814,Devizes,GB
ade0c824-73f0-4810-bff8-4e16f2cfce3d,51.65,-2.09814,Blackpool,GB
5f9dda5b-4785-4ea1-941a-5e861e1c2d9f,50.11861,-4.21376,Walton-on-the-Naze,GB
743a0b39-651e-4052-a61c-9f1c1dd62614,51.39323,-1.32471,Gainsborough,GB
66e2e62d-ae90-4b74-b7e6-d5057d730f33,50.79205,-2.1875,Clacton-on-Sea,GB
79441b94-9d1b-40e3-9f4f-748210d62df2,53.46506,-2.98333,Poulton-le-Fylde,GB
66034062-28eb-4c4c-b51c-e509994f6b68,51.62907,-2.52398,Gainsborough,GB
fc714481-3fe0-4653-9ad0-7bf8a8083211,53.7446,-3.52751,Lower Earley,GB
80b6363e-4557-4831-b6fc-2e64f44569a4,51.42708,-3.52751,Blackpool,GB
eaa4fbca-1c12-4308-914b-3339e95bcb8c,50.76306,-0.29825,Inverness,GB
136beba9-b4f4-4deb-8ec2-9f72758f6518,50.79205,-1.29243,Great Wyrley,GB
5cf243cb-2470-408d-ba86-193451e5f139,51.40148,1.15597,Penzance,GB
70d94ff7-7517-4f1b-a9da-f07d969e2bde,51.78967,-2.12139,Brierley Hill,GB
6b197e13-7588-43d0-9931-271f2310e06c,51.26,-3.05,Surbiton,GB
588695fb-6905-4d0e-a995-f743d54b21a3,50.76306,0.75,High Wycombe,GB
ec6733c2-e57c-4d1e-8228-7cb422c378aa,53.78333,1.26738,Devizes,GB
aafa9104-7705-46dc-be35-12bb111eb118,57.14369,-0.2,Westbury,GB
aba2593b-0a0c-4fac-8774-80baa393e49d,51.84819,-1.48119,Barnet,GB
abb653a8-f106-4caa-9685-d4d31a789b4d,57.47908,-3.05,East Dereham,GB
2ef3dc24-fb2a-43a4-9bcd-cdf0efb077c4,51.64316,0.47713,Inverness,GB
849c597b-6312-4b18-bfab-ff43f8f38827,53.0233,0.75,Rhosllanerchrugog,GB
64b87da6-edc7-4b60-b12a-bd6bade725d5,53.49389,-2.01111,Aberdeen,GB
cfd37af0-3153-49f4-bb96-0868458c9de8,53.81667,-4.22398,Thetford,GB
eb9a8b9b-8359-42f9-9303-25d2c0db5c10,55.82737,-0.32247,Selby,GB
3581d125-7cd5-43f4-ab0e-3e7a7071afd2,52.41667,-0.74934,Inverness,GB
199b1e37-3b2d-45da-ba7a-8966bc4b2acc,50.76306,0.93333,Lower Earley,GB
fd329593-1e3c-40ab-9bf5-8fedccc12a94,51.65,-3.05,Penzance,GB
99938f49-e020-401f-bcd2-4e7ae9bae245,55.82737,-0.33525,Hartley,GB
3a0534b6-a3a9-48c0-874d-264f515a7444,51.65,-3.52751,Walton-on-the-Naze,GB
80f9b4a6-d478-4412-88b1-ba02d1c8dd9c,57.47908,-3.05,Newbury,GB
